field,value
Pavadinimas,"6 vijos, MB"
Kreditavimo rizika,Žema
Šūkis,Skaitmeninio augimo strateginis partneris.
Veiklos sritys,Reklamos paslaugos
Įmonės aprašymas,Holistiniai rinkodaros ir pardavimų sprendimai pritaikyti JUMS. Mes pasiruošę panaudoti per daugelį metų sukauptas žinias Jūsų įmonės augimui ir strateginių tikslų pasiekimui.
Įmonės kodas,304405052
PVM mokėtojo kodas,LT100018834410
Įmonės amžius,9 metai 8 mėnesiai 23 dienos
Vadovas,Henrikas Senkus
Adresas,"Polocko g. 51-11, LT-01205 Vilnius"
Mobilus telefonas,+370 650 97123
Tinklalapis,http://6loops.lt
Įvertinimas,7 / 10 (įvertino 1)
LinkedIn paskyra,https://www.linkedin.com/company/6-loops/
Darbuotojai,1 darbuotojas - apdraustasis
Eksportas,"20% nuo apyvartos Jungtinės Amerikos Valstijos, Latvija, Estija"
SODRA (VSDFV),"skola 94,55 € (2026-06-20 dienos pradžioje)"
Kredito rizika,Žema
Ataskaita,Išsami ataskaita Tik 45 Eur Ataskaitoje yra specifinių duomenų
Pardavimo pajamos 2022,0 €
Pardavimo pajamos 2023,23 740 €
Pardavimo pajamos 2024,60 840 €
Pardavimo pajamos 2025,123 706 €
Pelnas (nuostoliai) prieš mokesčius 2021,0 €
Pelnas (nuostoliai) prieš mokesčius 2022,0 €
Pelnas (nuostoliai) prieš mokesčius 2023,19 584 €
Pelnas (nuostoliai) prieš mokesčius 2024,32 936 €
Pelnas (nuostoliai) prieš mokesčius 2025,65 157 €
Pelningumas prieš mokesčius 2023,"82,49 %"
Pelningumas prieš mokesčius 2024,"54,14 %"
Pelningumas prieš mokesčius 2025,"52,67 %"
Grynasis pelnas (nuostoliai) 2021,0 €
Grynasis pelnas (nuostoliai) 2022,0 €
Grynasis pelnas (nuostoliai) 2023,18 605 €
Grynasis pelnas (nuostoliai) 2024,31 289 €
Grynasis pelnas (nuostoliai) 2025,60 309 €
Grynasis pelningumas 2023,"78,37 %"
Grynasis pelningumas 2024,"51,43 %"
Grynasis pelningumas 2025,"48,75 %"
Nuosavas kapitalas 2021,199 €
Nuosavas kapitalas 2022,0 €
Nuosavas kapitalas 2023,5 007 €
Nuosavas kapitalas 2024,8 087 €
Nuosavas kapitalas 2025,33 141 €
Mokėtinos sumos ir įsipareigojimai 2021,0 €
Mokėtinos sumos ir įsipareigojimai 2022,0 €
Mokėtinos sumos ir įsipareigojimai 2023,1 240 €
Mokėtinos sumos ir įsipareigojimai 2024,2 951 €
Mokėtinos sumos ir įsipareigojimai 2025,8 081 €
Ilgalaikis turtas 2021,0 €
Ilgalaikis turtas 2022,0 €
Ilgalaikis turtas 2023,0 €
Ilgalaikis turtas 2024,0 €
Ilgalaikis turtas 2025,0 €
Trumpalaikis turtas 2021,199 €
Trumpalaikis turtas 2022,0 €
Trumpalaikis turtas 2023,6 247 €
Trumpalaikis turtas 2024,11 038 €
Trumpalaikis turtas 2025,41 222 €
Pardavimo pajamos (grafikas) 2017,6730 €
Pardavimo pajamos (grafikas) 2018,3060 €
Pardavimo pajamos (grafikas) 2019,4301 €
Pardavimo pajamos (grafikas) 2022,23740 €
Pardavimo pajamos (grafikas) 2023,60840 €
Pardavimo pajamos (grafikas) 2024,123706 €
Pelnas prieš mokesčius (grafikas) 2017,3411 €
Pelnas prieš mokesčius (grafikas) 2018,-3087 €
Pelnas prieš mokesčius (grafikas) 2019,1 €
Pelnas prieš mokesčius (grafikas) 2022,19584 €
Pelnas prieš mokesčius (grafikas) 2023,32936 €
Pelnas prieš mokesčius (grafikas) 2024,65157 €
Grynasis pelnas (grafikas) 2017,3240 €
Grynasis pelnas (grafikas) 2018,-3087 €
Grynasis pelnas (grafikas) 2019,1 €
Grynasis pelnas (grafikas) 2022,18605 €
Grynasis pelnas (grafikas) 2023,31289 €
Grynasis pelnas (grafikas) 2024,60309 €
Darbuotojų (apdraustųjų) skaičius,1
Metinis darbuotojų vidurkis,1 (+0%)
Darbuotojų skaičius (grafikas) 2024-08-05,1
Darbuotojų skaičius (grafikas) 2026-02-09,2
Darbuotojų skaičius (grafikas) 2026-04-17,1
Darbuotojų skaičius (grafikas) 2026-06-20,1
Registruotos skolos,Turi
Skolų pokyčių įrašai,38 įrašai nuo 2026-06-16
Kreditingumas (Juris LT),"neskolinga — Juris LT, UAB"
Skola VMI 2024-06-19,977.53 €
Skola VMI 2024-06-21,0.84 €
Skola VMI 2024-10-02,1.12 €
Skola VMI 2024-10-31,1.16 €
Skola VMI 2024-11-21,0 €
Skola VMI 2024-11-23,1.3 €
Skola VMI 2024-12-13,36.82 €
Skola VMI 2024-12-14,1.3 €
Skola VMI 2024-12-31,1.41 €
Skola VMI 2025-01-16,0.16 €
Skola VMI 2025-02-14,0 €
Skola VMI 2026-02-11,0.42 €
Skola VMI 2026-02-28,0 €
Skola VMI 2026-03-28,0.26 €
Skola VMI 2026-04-19,0.26 €
Skola VMI 2026-04-23,0 €
Skola VMI 2026-04-25,0 €
Skola VMI 2026-04-26,0 €
Skola VMI 2026-04-27,0 €
Skola VMI 2026-04-29,0.26 €
Skola VMI 2026-05-02,0.26 €
Skola VMI 2026-05-04,0.26 €
Skola VMI 2026-05-12,0.26 €
Skola VMI 2026-05-16,0.26 €
Skola VMI 2026-05-24,0 €
Skola VMI 2026-05-27,0.26 €
Skola VMI 2026-05-31,0.34 €
Skola VMI 2026-06-15,0.34 €
Skola VMI 2026-06-20,0.34 €
Skola Sodrai 2022-10-02,50.95 €
Skola Sodrai 2022-11-02,101.9 €
Skola Sodrai 2022-11-16,0 €
Skola Sodrai 2024-05-14,211.85 €
Skola Sodrai 2024-05-30,0 €
Skola Sodrai 2024-06-02,56.34 €
Skola Sodrai 2024-06-17,0 €
Skola Sodrai 2024-06-19,0 €
Skola Sodrai 2024-06-21,0 €
Skola Sodrai 2024-10-02,0 €
Skola Sodrai 2024-10-31,0 €
Skola Sodrai 2024-11-21,0 €
Skola Sodrai 2024-11-23,0 €
Skola Sodrai 2024-12-13,0 €
Skola Sodrai 2024-12-14,0 €
Skola Sodrai 2024-12-31,0 €
Skola Sodrai 2025-01-16,0 €
Skola Sodrai 2025-02-14,0 €
Skola Sodrai 2026-02-11,0 €
Skola Sodrai 2026-02-28,0 €
Skola Sodrai 2026-03-28,0 €
Skola Sodrai 2026-04-19,149.53 €
Skola Sodrai 2026-04-23,149.78 €
Skola Sodrai 2026-04-25,149.53 €
Skola Sodrai 2026-04-26,149.78 €
Skola Sodrai 2026-04-27,0 €
Skola Sodrai 2026-04-29,0 €
Skola Sodrai 2026-05-02,93.3 €
Skola Sodrai 2026-05-04,78.53 €
Skola Sodrai 2026-05-12,253.56 €
Skola Sodrai 2026-05-16,535.09 €
Skola Sodrai 2026-05-24,535.09 €
Skola Sodrai 2026-05-27,287.47 €
Skola Sodrai 2026-05-31,0 €
Skola Sodrai 2026-06-15,94.55 €
Skola Sodrai 2026-06-20,94.55 €
